카테고리,항목,설명,비고
지원 코드,CDBLib::GetSrcCodeNameList(),모든 SRC 코드,단일 패널 구조 사용
Design Input Data,Design Code Option,디자인 코드 옵션,
Design Input Data,Common Design Parameters (공통),공통 디자인 파라미터,
Design Input Data,Modify Property - SRC Material,SRC 재료,
Design Input Data,Modify Property - SRC Section Data,SRC 단면 데이터,
Table 패널,Common Parameter Tables,공통 파라미터 테이블,
Table 패널,SRC Section Data Table,SRC 단면 데이터 테이블,
Perform 패널,SRC Code Check,SRC 코드 검토,
Perform 패널,SRC Optimal Design,SRC 최적 설계,
Results 패널,SRC Design Result,SRC 설계 결과,
Design Section 패널,Section for Design,설계용 단면,
Batch Processing 패널,Perform Batch Design,일괄 설계 수행,
