카테고리,파라미터 ID,파라미터명,설명,비고
공통 디자인 파라미터,ID_DGN_GEN_DFRM,Definition of Frame,프레임 정의,
공통 디자인 파라미터,ID_DGN_GEN_LCTB,Load Contribution,하중 기여도,
공통 디자인 파라미터,ID_DGN_GEN_LOAD_DIRECTION,Short/Long Term Load Case,단기/장기 하중 케이스,
공통 디자인 파라미터,ID_DGN_GEN_MEMB,Member Assignment,부재 할당,
공통 디자인 파라미터,ID_DGN_GEN_MEMB_CHANGE,Reverse Member,부재 방향 반전,
공통 디자인 파라미터,ID_DGN_GEN_LENG,Unbraced Length (l lb),비지지 길이,
공통 디자인 파라미터,ID_DGN_GEN_KFAC,Effective Length Factor (k),유효길이 계수,
공통 디자인 파라미터,ID_DGN_GEN_LTSR,Limit Slender Ratio,한계 세장비,
공통 디자인 파라미터,ID_DGN_GEN_CMFT,Moment Factor (Cm),모멘트 계수,
공통 디자인 파라미터,ID_DGN_GEN_FMAG,Moment Magnifier,모멘트 증폭계수,
공통 디자인 파라미터,ID_DGN_GEN_BCIF,Buckling Curve Imperfection Factor,좌굴 곡선 불완전 계수,
공통 디자인 파라미터,ID_DGN_GEN_MBTP,Modify Member Type,부재 타입 수정,
공통 파라미터 테이블,Unbraced Length (l lb),Unbraced Length (l lb),비지지 길이,
공통 파라미터 테이블,Effective Length Factor (k),Effective Length Factor (k),유효길이 계수,
공통 파라미터 테이블,Limit Slender Ratio,Limit Slender Ratio,한계 세장비,
공통 파라미터 테이블,Moment Factor (Cm),Moment Factor (Cm),모멘트 계수,
공통 파라미터 테이블,Moment Magnifier,Moment Magnifier,모멘트 증폭계수,
공통 파라미터 테이블,Buckling Curve Imperfection Factor,Buckling Curve Imperfection Factor,좌굴 곡선 불완전 계수,
공통 파라미터 테이블,Modify Member Type,Modify Member Type,부재 타입 수정,
