카테고리,파라미터 ID,파라미터명,설명,지원 패널/타입
RC 전용 파라미터,ID_DGN_CON_DCON_SRED,Strength Reduction Factor,강도 감소계수,B C D E F G H I J K
RC 전용 파라미터,ID_DGN_CON_DCON_RMAX,Maximum Rebar Ratio,최대 철근비,C D E F G H I J K
RC 전용 파라미터,ID_DGN_CON_DCON_MIN_SECT_LIMIT,Limiting Minimum Section Size,최소 단면 크기 제한,C D E F G H I J K
RC 전용 파라미터,ID_DESIGN_CONC_CVL_CTC_FACTOR,Column Scale Up Factor,기둥 증폭 계수,C D E
RC 전용 파라미터,ID_DGN_CON_SERV,Serviceability Parameters,사용성 파라미터,C D E F G H I J K
RC 전용 파라미터,ID_DGN_RC_LOAD_COMB_TYPE,Load Combination Type,하중조합 타입,A F
RC 전용 파라미터,ID_DGN_GEN_MEMB_PLATE,Member Assignment (Plate),플레이트 부재 할당,A
RC 전용 파라미터,ID_DESIGN_CONC_CVL_DGN_CRIT_FOR_RBAR,Design Criteria for Rebars,철근 설계 기준,D
RC 전용 파라미터,ID_RC_DESIGN_SERVICE_LCOM_TYPE,Serviceability Load Combination Type,사용성 하중조합 타입,D
RC 전용 파라미터,ID_DGN_CON_OCDF,Operation Condition Factor,운용 조건 계수,F
RC 전용 파라미터,ID_DGN_CON_SERV (RUS),Limit State Group 2 Parameters,한계상태 그룹 2 파라미터,F
STEEL 전용 파라미터,ID_DGN_STL_DSTL_SRED,Strength Reduction Factor,강도 감소계수,A B C D
STEEL 전용 파라미터,ID_DGN_STL_SERV,Serviceability Parameters,사용성 파라미터,A B C D
STEEL 전용 파라미터,ID_STL_DESIGN_SERVICE_LCOM_TYPE,Serviceability Load Combination Type,사용성 하중조합 타입,A B C D
STEEL 전용 파라미터,ID_DGN_STL_CBFT,Bending Coefficient (Cb),휨 계수,A B C D
STEEL 전용 파라미터,ID_DGN_STL_CVFT,Shear Coefficient (Cv),전단 계수,A B C D
STEEL 전용 파라미터,ID_DGN_STL_DALW,Specify Allowable Stress,허용응력 지정,A B C D
STEEL 전용 파라미터,ID_DGN_STL_STFN,Longitudinal Stiffener of Box Section,박스 단면 종방향 보강재,A B C D
STEEL 전용 파라미터,ID_DGN_STL_TRAN_STFN,Transverse Stiffener of Section,단면 횡방향 보강재,A B C D
STEEL 전용 파라미터,ID_DGN_STL_SMSP,Combined Strength Method of Solid Pipe,실관 합성강도 방법,A B C D
STEEL 전용 파라미터,ID_DGN_LOAD_COMB_TYPE,Load Combination Type,하중조합 타입,B (KSCE-LSD15만)
STEEL 전용 파라미터,ID_DGN_STEEL_KR_GEN_SECT,General Section for Design,설계용 일반 단면,B C D JP
STEEL 전용 파라미터,ID_DGN_STL_JP_STUS,Stress Upper Limit,응력 상한,JP
STEEL 전용 파라미터,ID_DGN_STL_JP_STRE,Stress Reduction,응력 감소,JP
STEEL 전용 파라미터,ID_DGN_STL_STBD,Bolt Area Deduction,볼트 면적 감소,JP
STEEL 전용 파라미터,ID_DGN_STL_JP_LCOM_TYPE,Load Combination Type,하중조합 타입,JP
STEEL 전용 파라미터,ID_DGN_STL_JP_STDP,Design Investigation Location & Options,설계 조사 위치 및 옵션,JP
SRC 전용 파라미터,ID_DGN_SRC_MATD,SRC Material,SRC 재료,
SRC 전용 파라미터,ID_DGN_SRC_REBS,SRC Section Data,SRC 단면 데이터,
Rebar 파라미터 (RC 전용),ID_DGN_CON_REBB2,Beam Section Data,보 단면 데이터,
Rebar 파라미터 (RC 전용),ID_DGN_CON_REBC2,Column Section Data,기둥 단면 데이터,
Rebar 파라미터 (RC 전용),ID_SECTION_REBAR_INPUT,General Section Data,일반 단면 데이터,
Rebar 파라미터 (RC 전용),ID_DESIGN_CONC_BEAMDATA,Beam Section Data for Design,설계용 보 단면 데이터,
Rebar 파라미터 (RC 전용),ID_DESIGN_CONC_COLMDATA,Column Section Data for Design,설계용 기둥 단면 데이터,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_BEAM_DGN,Plate Beam Design,플레이트 보 설계,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_BEAM_RBAR,Plate Beam Rebar,플레이트 보 철근,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_BEAM_CHK,Plate Beam Check,플레이트 보 검토,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_COL_DGN,Plate Column Design,플레이트 기둥 설계,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_COL_RBAR,Plate Column Rebar,플레이트 기둥 철근,
Rebar 파라미터 (RC 전용),ID_DGN_PLATE_COL_CHK,Plate Column Check,플레이트 기둥 검토,
Material 파라미터,ID_DGN_CON_MATD,Modify RC Material,콘크리트 재료 수정,RC
Material 파라미터,ID_DGN_STL_MATD,Modify Steel Material,강재 재료 수정,STEEL
Material 파라미터,ID_DGN_SRC_MATD,SRC Material,SRC 재료,SRC
