패널,패널 섹션,파라미터명,비고
StlDgn_A,Design Input Data,Design Code Option,
StlDgn_A,Design Input Data,Common Design Parameters (공통),
StlDgn_A,Design Input Data,Strength Reduction Factor,Eurocode3-2:05는 표시명 다름
StlDgn_A,Design Input Data,Serviceability Parameters,
StlDgn_A,Design Input Data,Serviceability Load Combination Type,
StlDgn_A,Design Input Data,Bending Coefficient (Cb),
StlDgn_A,Design Input Data,Shear Coefficient (Cv),
StlDgn_A,Design Input Data,Specify Allowable Stress,
StlDgn_A,Design Input Data,Longitudinal Stiffener of Box Section,
StlDgn_A,Design Input Data,Transverse Stiffener of Section,
StlDgn_A,Design Input Data,Combined Strength Method of Solid Pipe,
StlDgn_A,Design Input Data,Modify Steel Material,
StlDgn_A,Table 패널,Common Parameter Tables,
StlDgn_A,Table 패널,Serviceability Parameters Table,
StlDgn_A,Table 패널,Bending Coefficient (Cb) Table,
StlDgn_A,Table 패널,Shear Coefficient (Cv) Table,
StlDgn_A,Table 패널,Specify Allowable Stress Table,
StlDgn_A,Table 패널,Longitudinal Stiffener Table,
StlDgn_A,Perform 패널,Steel Code Check,
StlDgn_A,Perform 패널,Steel Optimal Design,KDS 24 14 31 2018 제외
StlDgn_A,Perform 패널,Connect MIDAS UMD,KDS 24 14 31 2018만
StlDgn_A,Result 패널,Steel Design Result Diagram,
StlDgn_A,Design Section 패널,Section for Design,
StlDgn_A,Batch Processing 패널,Perform Batch Design,
StlDgn_B,Design Input Data,Design Code Option,
StlDgn_B,Design Input Data,Common Design Parameters (공통),
StlDgn_B,Design Input Data,Strength Reduction Factor,
StlDgn_B,Design Input Data,Serviceability Parameters,
StlDgn_B,Design Input Data,Serviceability Load Combination Type,
StlDgn_B,Design Input Data,Bending Coefficient (Cb),
StlDgn_B,Design Input Data,Shear Coefficient (Cv),
StlDgn_B,Design Input Data,Specify Allowable Stress,
StlDgn_B,Design Input Data,Longitudinal Stiffener of Box Section,
StlDgn_B,Design Input Data,Transverse Stiffener of Section,
StlDgn_B,Design Input Data,Combined Strength Method of Solid Pipe,
StlDgn_B,Design Input Data,Load Combination Type,KSCE-LSD15만
StlDgn_B,Design Input Data,Modify Steel Material,
StlDgn_B,Design Input Data,General Section for Design,KSCE-LSD15 제외
StlDgn_B,Table 패널,Common Parameter Tables,
StlDgn_B,Perform 패널,Steel Code Check,
StlDgn_B,Perform 패널,Connect MIDAS UMD,
StlDgn_B,Result 패널,Steel Design Result Diagram,KSCE-LSD15는 LSD Contour
StlDgn_B,Design Section 패널,Section for Design,
StlDgn_B,Batch Processing 패널,Perform Batch Design,
StlDgn_C,Design Input Data,Design Code Option,
StlDgn_C,Design Input Data,Common Design Parameters (공통),
StlDgn_C,Design Input Data,Strength Reduction Factor,
StlDgn_C,Design Input Data,Serviceability Parameters,
StlDgn_C,Design Input Data,Serviceability Load Combination Type,
StlDgn_C,Design Input Data,Bending Coefficient (Cb),
StlDgn_C,Design Input Data,Shear Coefficient (Cv),
StlDgn_C,Design Input Data,Specify Allowable Stress,
StlDgn_C,Design Input Data,Longitudinal Stiffener of Box Section,
StlDgn_C,Design Input Data,Transverse Stiffener of Section,
StlDgn_C,Design Input Data,Combined Strength Method of Solid Pipe,
StlDgn_C,Design Input Data,Modify Steel Material,
StlDgn_C,Design Input Data,General Section for Design,
StlDgn_C,Table 패널,Common Parameter Tables,
StlDgn_C,Perform 패널,Connect MIDAS UMD,
StlDgn_C,Result 패널,Design Result Diagram,
StlDgn_C,Design Section 패널,Section for Design,
StlDgn_C,Batch Processing 패널,Perform Batch Design,
StlDgn_D,Design Input Data,Design Code Option,
StlDgn_D,Design Input Data,Common Design Parameters (공통),
StlDgn_D,Design Input Data,Strength Reduction Factor,
StlDgn_D,Design Input Data,Serviceability Parameters,
StlDgn_D,Design Input Data,Serviceability Load Combination Type,
StlDgn_D,Design Input Data,Bending Coefficient (Cb),
StlDgn_D,Design Input Data,Shear Coefficient (Cv),
StlDgn_D,Design Input Data,Specify Allowable Stress,
StlDgn_D,Design Input Data,Longitudinal Stiffener of Box Section,
StlDgn_D,Design Input Data,Transverse Stiffener of Section,
StlDgn_D,Design Input Data,Combined Strength Method of Solid Pipe,
StlDgn_D,Design Input Data,Modify Steel Material,
StlDgn_D,Design Input Data,General Section for Design,
StlDgn_D,Table 패널,Common Parameter Tables,
StlDgn_D,Table 패널,Longitudinal Stiffener Table,
StlDgn_D,Table 패널,Steel Design Parameter Table,
StlDgn_D,Perform 패널,Steel Design Parameter,
StlDgn_D,Result 패널,Result Tables,
StlDgn_D,Result 패널,Steel Design Result Diagram,
StlDgn_D,Batch Processing 패널,Perform Batch Design,
StlDgn_JP,Design Input Data,Design Code Option,
StlDgn_JP,Design Input Data,Common Design Parameters (공통),일부 제외
StlDgn_JP,Design Input Data,Modify Steel Material,
StlDgn_JP,Design Input Data,Stress Correction - Stress Upper Limit,
StlDgn_JP,Design Input Data,Stress Correction - Stress Reduction,
StlDgn_JP,Design Input Data,Bolt Area Deduction,
StlDgn_JP,Design Input Data,General Section for Design,
StlDgn_JP,Design Input Data,Load Combination Type,
StlDgn_JP,Design Input Data,Design Investigation Location & Options,
StlDgn_JP,Table 패널,Common Parameter Tables,일부 제외
StlDgn_JP,Perform 패널,Steel Code Check,
StlDgn_JP,Result 패널,Steel Design Result Diagram,
StlDgn_JP,Design Section 패널,Section for Design,
